"","SHHADID","SPANEL","SSUID","SWAVE","PNUM","MONTHCODE","WPFINWGT","TAGE","EDUCATION","SEX","RACE","METRO_STATUS","EMPLOYMENT_TYPE","CLASS_OF_WORKER","TFTOTINC","ANY_RETIREMENT_ACCESS","PARTICIPATING","MATCHING","TJB1_JOBHRS1","TOTYEARINC","in_age_range","FULL_PART_TIME"
"11181",11,2022,88186030302322,1,101,12,7723.17179944554,40,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",26093,"Yes","No","No",36,313116,"yes","full time"
"11182",11,2022,88186030302322,1,102,12,7723.17179944554,36,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",26093,"Yes","Yes","Yes",40,313116,"yes","full time"
"11183",11,2021,88186030374621,2,102,12,7216.49260578398,50,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",12245,"Yes","No","No",40,146940,"yes","full time"
"11184",11,2022,88186032005322,1,101,12,3859.86105988916,48,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",18380,"Yes","No","No",45,220560,"yes","full time"
"11185",11,2022,88186032014922,1,101,12,7442.6620709966,38,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",25712,"Yes","Yes","Yes",40,308544,"yes","full time"
"11186",31,2020,88186032036320,3,102,12,24055.5008725188,27,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",8260,"Yes","Yes","Yes",40,99120,"yes","full time"
"11187",11,2022,88186032036322,1,101,12,5743.33066098171,38,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, not-for-profit company",18675,"Yes","Yes","No",40,224100,"yes","full time"
"11188",11,2022,88186032038822,1,101,12,11088.4682916136,43,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",70562,"Yes","Yes","Yes",36,846744,"yes","full time"
"11189",11,2022,88186032054922,1,101,12,7981.79358733149,48,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",15731,"Yes","Yes","Yes",45,188772,"yes","full time"
"11190",11,2022,88186032054922,1,104,12,7253.1401593671,15,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",15731,"No","No","No",4,188772,"no","part time"
"11191",11,2020,88186032060220,3,102,12,7864.52960487023,32,"Some college","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",7362,"No","No","No",35,88344,"yes","full time"
"11192",11,2022,88186032070522,1,101,12,10364.7036803217,51,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6269,"Yes","No","No",40,75228,"yes","full time"
"11193",11,2022,88186033408122,1,101,12,11927.2638553797,43,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",6350,"Yes","Yes","Yes",40,76200,"yes","full time"
"11194",11,2022,88186033409722,1,101,12,7944.31029703605,58,"Bachelor's degree or higher","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, not-for-profit company",9450,"No","No","No",50,113400,"yes","full time"
"11195",11,2021,88186033412321,2,101,12,5839.19056391314,62,"Some college","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",2500,"No","No","No",45,30000,"yes","full time"
"11196",11,2022,88186033412322,1,101,12,4311.54789467609,18,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",1485,"No","No","No",20,17820,"yes","part time"
"11197",11,2022,88186033417722,1,103,12,4524.77281639218,22,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",20606,"No","No","No",40,247272,"yes","full time"
"11198",11,2022,88186033419822,1,101,12,6263.23213805287,46,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, not-for-profit company",20899,"Yes","Yes","No",40,250788,"yes","full time"
"11199",11,2020,88186033428420,3,101,12,11883.6484598445,38,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",4185,"No","No","No",55,50220,"yes","full time"
"11200",11,2022,88186033428422,1,101,12,7983.25024234268,63,"Bachelor's degree or higher","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",10337,"Yes","No","No",45,124044,"yes","full time"
"11201",11,2021,88186033434421,2,102,12,7426.38067835343,25,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5042,"Yes","Yes","Yes",40,60504,"yes","full time"
"11202",11,2021,88186033438121,2,101,12,4267.84772481477,65,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",5435,"Yes","Yes","Yes",40,65220,"yes","full time"
"11203",11,2022,88186033450122,1,102,12,11070.3187690817,27,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13954,"No","No","No",58,167448,"yes","full time"
"11204",11,2022,88186033456722,1,101,12,5677.71593407142,40,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",22578,"No","No","No",40,270936,"yes","full time"
"11205",11,2022,88186033456722,1,102,12,5677.71593407142,40,"Bachelor's degree or higher","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",22578,"Yes","Yes","Yes",67,270936,"yes","full time"
"11206",11,2022,88186033458522,1,102,12,5776.48727535664,27,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",11950,"No","No","No",40,143400,"yes","full time"
"11207",31,2020,88186033464720,3,101,12,7585.39925208713,58,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6120,"Yes","No","No",50,73440,"yes","full time"
"11208",31,2020,88186033464720,3,106,12,6609.84763449827,17,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6120,"No","No","No",25,73440,"no","part time"
"11209",11,2022,88186033468822,1,101,12,4004.16612922071,52,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",11105,"Yes","Yes","Yes",40,133260,"yes","full time"
"11210",11,2022,88186033475122,1,101,12,4750.36154338342,62,"High School or less","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",3650,"Yes","No","No",40,43800,"yes","full time"
"11211",11,2022,88186033475722,1,102,12,4128.91378683358,26,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",2000,"No","No","No",30,24000,"yes","part time"
"11212",11,2022,88186033477822,1,101,12,6984.20579927678,64,"High School or less","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, not-for-profit company",6534,"No","No","No",14,78408,"yes","part time"
"11213",11,2022,88186033477822,1,102,12,6984.20579927678,69,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",6534,"No","No","No",40,78408,"no","full time"
"11214",11,2022,88186033478422,1,101,12,7443.16073677629,47,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, not-for-profit company",30419,"Yes","Yes","No",40,365028,"yes","full time"
"11215",11,2022,88186033478422,1,102,12,7443.16073677629,46,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",30419,"Yes","Yes","Yes",40,365028,"yes","full time"
"11216",11,2020,88186033478720,3,102,12,5519.82501198745,42,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",11300,"Yes","Yes","Yes",55,135600,"yes","full time"
"11217",31,2020,88186033478720,3,301,12,3096.42877040226,42,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5295,"No","No","No",43,63540,"yes","full time"
"11218",11,2022,88186033480122,1,101,12,10312.6463138252,30,"Bachelor's degree or higher","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",17466,"Yes","Yes","Yes",40,209592,"yes","full time"
"11219",11,2022,88186033480122,1,102,12,10312.6463138252,31,"Bachelor's degree or higher","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",17466,"Yes","Yes","Yes",50,209592,"yes","full time"
"11220",11,2022,88186033496422,1,101,12,6270.20995066791,41,"High School or less","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",2825,"Yes","No","No",40,33900,"yes","full time"
"11221",11,2022,88186033498822,1,101,12,8569.1359901925,35,"Some college","Male","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",3353,"No","No","No",55,40236,"yes","full time"
"11222",11,2020,88186034242020,3,101,12,23649.0092943909,28,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",2609,"No","No","No",40,31308,"yes","full time"
"11223",11,2022,88186034242022,1,103,12,9694.42288858605,31,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",14455,"Yes","Yes","Yes",40,173460,"yes","full time"
"11224",11,2021,88186034277221,2,101,12,12085.4120174589,29,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",3103,"Yes","No","No",40,37236,"yes","full time"
"11225",11,2022,88186034280422,1,101,12,7378.75204782912,59,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",14928,"Yes","Yes","No",67,179136,"yes","full time"
"11226",11,2022,88186034280422,1,104,12,9444.69165817194,22,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",14928,"No","No","No",25,179136,"yes","part time"
"11227",11,2022,88186034445122,1,101,12,4572.64058041576,35,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, not-for-profit company",9755,"Yes","Yes","Yes",48,117060,"yes","full time"
"11228",11,2020,88186034478420,3,101,12,4531.49404782679,30,"High School or less","Male","Hispanic",NA,"Employer","Employee of a private, for-profit company",7591,"No","No","No",20,91092,"yes","part time"
"11229",11,2021,88186035917921,2,101,12,12742.9746756575,34,"Bachelor's degree or higher","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",22865,"Yes","Yes","Yes",50,274380,"yes","full time"
"11230",11,2021,88186035917921,2,102,12,12742.9746756575,35,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",22865,"Yes","Yes","Yes",50,274380,"yes","full time"
"11231",21,2021,88186035947021,2,101,12,5580.87903681901,27,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",10428,"No","No","No",40,125136,"yes","full time"
"11232",21,2021,88186035947021,2,201,12,5580.87903681901,30,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",10428,"No","No","No",45,125136,"yes","full time"
"11233",11,2022,88186035953722,1,101,12,3338.6677971889,43,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",2046,"No","No","No",10,24552,"yes","part time"
"11234",11,2022,88186035953722,1,102,12,4525.23423904032,49,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",3476,"Yes","No","No",40,41712,"yes","full time"
"11235",11,2020,88186035977920,3,101,12,14943.8702240355,61,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",24115,"Yes","No","No",40,289380,"yes","full time"
"11236",11,2022,88186035979722,1,101,12,5244.72728471277,56,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, not-for-profit company",1955,"No","No","No",30,23460,"yes","part time"
"11237",11,2021,88186035985521,2,101,12,5109.93036414691,42,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",4389,"No","No","No",40,52668,"yes","full time"
"11238",11,2022,88186035986222,1,102,12,5978.12616129087,37,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",30143,"Yes","Yes","Yes",32,361716,"yes","part time"
"11239",11,2022,88186035989922,1,101,12,5699.25254322701,33,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",20906,"Yes","Yes","Yes",40,250872,"yes","full time"
"11240",11,2022,88186035989922,1,102,12,5699.25254322701,30,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",20906,"Yes","Yes","Yes",40,250872,"yes","full time"
"11241",11,2022,88186035999522,1,101,12,6305.99377226643,29,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",5093,"Yes","Yes","Yes",40,61116,"yes","full time"
"11242",11,2022,88186035999922,1,101,12,4387.47806462264,36,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",38650,"No","No","No",40,463800,"yes","full time"
"11243",11,2022,88186035999922,1,102,12,4387.47806462264,37,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",38650,"Yes","Yes","Yes",40,463800,"yes","full time"
"11244",31,2020,88186038209720,3,102,12,69851.1758560771,24,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3635,"Yes","Yes","No",6,43620,"yes","part time"
"11245",11,2022,88186038219422,1,101,12,7940.79707983036,64,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",35766,"Yes","Yes","Yes",67,429192,"yes","full time"
"11246",11,2020,88186038222920,3,101,12,12854.8681089559,37,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",28713,"No","No","No",40,344556,"yes","full time"
"11247",11,2020,88186038222920,3,102,12,12854.8681089559,37,"High School or less","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",28713,"Yes","Yes","Yes",40,344556,"yes","full time"
"11248",11,2021,88186038222921,2,101,12,12897.4335025819,41,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",26790,"Yes","No","No",40,321480,"yes","full time"
"11249",11,2022,88186038222922,1,101,12,4222.62114495596,52,"Some college","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",30817,"Yes","Yes","Yes",40,369804,"yes","full time"
"11250",11,2022,88186038222922,1,103,12,4859.76770506958,36,"Bachelor's degree or higher","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",30817,"No","No","No",25,369804,"yes","part time"
"11251",11,2021,88186038231821,2,101,12,4546.18256399497,36,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",20473,"No","No","No",40,245676,"yes","full time"
"11252",11,2020,88186038234620,3,102,12,23414.2563829841,43,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6583,"No","No","No",16,78996,"yes","part time"
"11253",11,2020,88186038234620,3,103,12,25366.3534368279,18,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6583,"No","No","No",16,78996,"yes","part time"
"11254",11,2022,88186038234622,1,101,12,10345.734268285,39,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",14811,"No","No","No",40,177732,"yes","full time"
"11255",11,2022,88186038236522,1,101,12,5338.68013443455,64,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10409,"No","No","No",40,124908,"yes","full time"
"11256",11,2022,88186038236522,1,102,12,5338.68013443455,68,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10409,"Yes","Yes","Yes",25,124908,"no","part time"
"11257",11,2020,88186038238320,3,101,12,10054.5701370546,39,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",13345,"Yes","Yes","Yes",37,160140,"yes","full time"
"11258",11,2020,88186038238320,3,102,12,10054.5701370546,41,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",13345,"No","No","No",40,160140,"yes","full time"
"11259",11,2020,88186038238320,3,107,12,10967.1730849746,31,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",13345,"Yes","Yes","Yes",40,160140,"yes","full time"
"11260",11,2020,88186038238320,3,108,12,10475.8762243998,49,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5600,"No","No","No",44,67200,"yes","full time"
"11261",11,2020,88186038238320,3,109,12,10475.8762243998,44,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5600,"No","No","No",40,67200,"yes","full time"
"11262",11,2020,88186038238320,3,110,12,10441.6543454429,20,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5600,"No","No","No",40,67200,"yes","full time"
"11263",11,2022,88186038250122,1,101,12,5866.03982101455,40,"Bachelor's degree or higher","Female","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, not-for-profit company",13695,"Yes","Yes","Yes",40,164340,"yes","full time"
"11264",11,2022,88186038256822,1,101,12,7964.62316292874,44,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",11647,"Yes","Yes","Yes",45,139764,"yes","full time"
"11265",11,2022,88186038276222,1,101,12,4364.53985650801,53,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4596,"No","No","No",40,55152,"yes","full time"
"11266",11,2021,88186038277821,2,201,12,7804.15039156546,51,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",40123,"Yes","Yes","No",40,481476,"yes","full time"
"11267",11,2021,88186038277821,2,202,12,6887.6237278076,21,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",40123,"No","No","No",35,481476,"yes","full time"
"11268",11,2022,88186038282922,1,101,12,6801.41095894946,21,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3398,"No","No","No",46,40776,"yes","full time"
"11269",11,2022,88186038282922,1,102,12,6801.41095894946,21,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",2347,"No","No","No",36,28164,"yes","full time"
"11270",11,2022,88186038296422,1,101,12,10347.2050593131,57,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",1604,"Yes","Yes","Yes",40,19248,"yes","full time"
"11271",11,2020,88186038297220,3,101,12,9430.16653259034,62,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",37058,"Yes","Yes","Yes",40,444696,"yes","full time"
"11272",11,2020,88186038297220,3,102,12,9430.16653259034,63,"Some college","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",37058,"Yes","Yes","No",40,444696,"yes","full time"
"11273",11,2022,88186038299922,1,102,12,4542.17254126644,37,"Bachelor's degree or higher","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5214,"Yes","Yes","Yes",40,62568,"yes","full time"
"11274",11,2022,88186040011622,1,101,12,9705.41610995141,24,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8431,"No","No","No",40,101172,"yes","full time"
"11275",11,2022,88186040011622,1,102,12,9705.41610995141,32,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",8431,"Yes","Yes","Yes",40,101172,"yes","full time"
"11276",11,2022,88186040012022,1,101,12,8293.27067741264,40,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2677,"No","No","No",35,32124,"yes","full time"
"11277",11,2022,88186040012522,1,101,12,4771.07188941208,70,"Some college","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6607,"Yes","Yes","Yes",38,79284,"no","full time"
"11278",11,2022,88186040016122,1,101,12,3369.17166800771,42,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",4916,"Yes","Yes","Yes",10,58992,"yes","part time"
"11279",11,2022,88186040016122,1,102,12,3369.17166800771,42,"Some college","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",4916,"Yes","Yes","Yes",45,58992,"yes","full time"
"11280",11,2022,88186040018922,1,101,12,4099.10968168886,75,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",11240,"No","No","No",20,134880,"no","part time"
"11281",11,2022,88186040018922,1,103,12,4269.00647867103,39,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",11240,"No","No","No",40,134880,"yes","full time"
"11282",11,2021,88186040019821,2,101,12,5275.7055933001,25,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",8308,"No","No","No",16,99696,"yes","part time"
"11283",11,2021,88186040019821,2,102,12,4706.53054226797,57,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",8308,"No","No","No",40,99696,"yes","full time"
"11284",11,2021,88186040019821,2,103,12,4790.8784260561,21,"Bachelor's degree or higher","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",8308,"No","No","No",37,99696,"yes","full time"
"11285",11,2021,88186040019821,2,104,12,4706.53054226797,59,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",3133,"No","No","No",40,37596,"yes","full time"
"11286",11,2020,88186040023220,3,103,12,12120.3556515313,42,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",3811,"No","No","No",40,45732,"yes","full time"
"11287",11,2021,88186040025121,2,101,12,10484.4056752889,34,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5736,"No","No","No",40,68832,"yes","full time"
"11288",11,2021,88186040025121,2,102,12,10484.4056752889,36,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",5736,"No","No","No",40,68832,"yes","full time"
"11289",11,2022,88186040028522,1,101,12,5580.15463708477,51,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",61334,"Yes","Yes","No",50,736008,"yes","full time"
"11290",11,2022,88186040028522,1,102,12,5580.15463708477,56,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",61334,"Yes","Yes","No",40,736008,"yes","full time"
"11291",11,2022,88186040041422,1,102,12,13023.4151822844,31,"High School or less","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6218,"No","No","No",37,74616,"yes","full time"
"11292",11,2022,88186040041422,1,103,12,15582.1200579284,27,"High School or less","Female","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",6218,"No","No","No",37,74616,"yes","full time"
"11293",11,2022,88186040050522,1,102,12,4485.71884509648,55,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",5014,"No","No","No",40,60168,"yes","full time"
"11294",11,2020,88186040060220,3,101,12,9281.19138902937,32,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",13027,"Yes","Yes","Yes",45,156324,"yes","full time"
"11295",11,2020,88186040060220,3,102,12,9281.19138902937,34,"Bachelor's degree or higher","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13027,"Yes","Yes","Yes",45,156324,"yes","full time"
"11296",11,2022,88186040060222,1,102,12,8770.02592610475,43,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",7576,"Yes","Yes","Yes",40,90912,"yes","full time"
"11297",11,2022,88186040065322,1,101,12,13378.5583297438,59,"High School or less","Male","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",6902,"No","No","No",40,82824,"yes","full time"
"11298",11,2022,88186040068822,1,101,12,6702.61953096342,30,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",2361,"No","No","No",20,28332,"yes","part time"
"11299",11,2022,88186040068822,1,102,12,6702.61953096342,26,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, not-for-profit company",2538,"No","No","No",20,30456,"yes","part time"
"11300",11,2022,88186040092522,1,101,12,3983.34580425,57,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",2380,"Yes","Yes","Yes",25,28560,"yes","part time"
"11301",11,2022,88186040096022,1,101,12,5548.05866986355,42,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, not-for-profit company",30455,"Yes","Yes","No",36,365460,"yes","full time"
"11302",11,2022,88186040097222,1,102,12,9323.45458567752,47,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13908,"Yes","Yes","Yes",42,166896,"yes","full time"
"11303",11,2022,88186040097222,1,103,12,9490.04707219139,17,"High School or less","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",13908,"No","No","No",8,166896,"no","part time"
"11304",11,2022,88186040303322,1,101,12,5657.60895121148,32,"Bachelor's degree or higher","Male","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",30434,"No","No","No",40,365208,"yes","full time"
"11305",11,2022,88186040305322,1,101,12,5424.1967853597,25,"Bachelor's degree or higher","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",8047,"Yes","Yes","Yes",40,96564,"yes","full time"
"11306",11,2022,88186040306922,1,101,12,6354.56482077184,42,"Bachelor's degree or higher","Male","Mixed/Other","Nonmetropolitan area","Employer","Employee of a private, for-profit company",16754,"No","No","No",50,201048,"yes","full time"
"11307",11,2022,88186040309222,1,101,12,7170.90853706385,54,"High School or less","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",834,"No","No","No",16,10008,"yes","part time"
"11308",11,2022,88186040309822,1,102,12,7312.70028379764,40,"Some college","Female","Non-Hispanic White","Nonmetropolitan area","Employer","Employee of a private, for-profit company",1274,"No","No","No",56,15288,"yes","full time"
"11309",11,2020,88186040316020,3,101,12,22370.0718912002,23,"Some college","Female","Asian","Metropolitan area","Employer","Employee of a private, for-profit company",5938,"No","No","No",40,71256,"yes","full time"
"11310",11,2022,88186040317922,1,103,12,6659.99051353441,23,"Some college","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",40387,"No","No","No",40,484644,"yes","full time"
"11311",11,2022,88186040347022,1,101,12,8058.99511913708,29,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",10192,"Yes","Yes","Yes",45,122304,"yes","full time"
"11312",11,2022,88186040353622,1,101,12,6403.52497303095,28,"Bachelor's degree or higher","Female","Non-Hispanic White","Metropolitan area","Employer","Employee of a private, for-profit company",12547,"Yes","Yes","Yes",55,150564,"yes","full time"
"11313",11,2020,88186040356820,3,101,12,15114.9857144548,28,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",6200,"Yes","Yes","Yes",67,74400,"yes","full time"
"11314",11,2020,88186040356820,3,104,12,15114.9857144548,25,"Bachelor's degree or higher","Male","Non-Hispanic Black","Metropolitan area","Employer","Employee of a private, for-profit company",8132,"No","No","No",40,97584,"yes","full time"
"11315",11,2020,88186040356820,3,301,12,11005.7275792865,21,"Some college","Male","Hispanic","Metropolitan area","Employer","Employee of a private, for-profit company",4893,"No","No","No",9,58716,"yes","part time"
